max_depth: [4_ 5_ 6_ 8]
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.4579991680448753,0.856308718587816,0.707637652951797,0.6259044788752183,0.7404070654044421,0.6104329769716044,17.126109838485718
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.42116440977340885,0.8786696453195693,0.7020893285501396,0.631076249434151,0.7329220287998925,0.6170721564333177,20.880970239639282
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.3005526209695955,0.9378238182881549,0.6878997529493855,0.6454301000344567,0.7196591832427828,0.6285791093186887,39.88889479637146
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.19328779763386775,0.9735010512190561,0.6875568247960258,0.6471472519086873,0.7150810097304553,0.634141169442934,78.43278050422668
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.14334952862273095,0.9849548090282406,0.6906153075672921,0.6457146309294923,0.7147401743420656,0.6356678650894082,129.82332038879395
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.11627982267752315,0.9898812401573416,0.6952172326297325,0.6424996635037132,0.7131347743692472,0.6384517781358351,259.91916728019714
best n_estimators values is: 10000.0, test_r2 is: 0.6384517781358351
gamma: [0.02_ 0.05_ 0.08_ 0.1_ 0.5_ 1_ 2_ 4]
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
0,xgb,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.11627982267752315,0.9898812401573416,0.6952172326297325,0.6424996635037132,0.7131347743692472,0.6384517781358351,259.94012475013733
,model,fp_types,train_rmse,train_r2,valid_rmse,valid_r2,test_rmse,test_r2,time
